20081207130300_copy_task_owner_to_watcher.rb;bc0bbe690fe5b5f46ceef4e4977348885ab7e011;2012-10-30 19:56:03 +1100;+11:00
20081207130300_copy_task_owner_to_watcher.rb;1a8e1a44b02937292291ac65067db3fb5c4ab994;2010-10-26 09:18:45 +0700;+07:00
20081207130300_copy_task_owner_to_watcher.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20081207130300_copy_task_owner_to_watcher.rb;fa3087c1df9afc5358a65fa8e936e466d1792cbc;2008-12-10 00:07:51 +1100;+11:00
20081211234927_create_properties.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20081211234927_create_properties.rb;f69ba5fc0b463770822b4e411ee41c924c443bb4;2008-12-12 14:17:07 +1100;+11:00
20081211235109_create_property_values.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20081211235109_create_property_values.rb;f69ba5fc0b463770822b4e411ee41c924c443bb4;2008-12-12 14:17:07 +1100;+11:00
20081212062227_create_task_properties_value_join_table.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20081212062227_create_task_properties_value_join_table.rb;73b5eef4ce07f4600139e735f4469b1e7a1b542c;2008-12-13 09:55:46 +1100;+11:00
20090110031641_add_icon_url_to_property_values.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090110031641_add_icon_url_to_property_values.rb;2a3bc2ad39a82a2c2723b54561f124d38133a475;2009-01-10 14:42:04 +1100;+11:00
20090110041909_add_colors_and_icons_to_views.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090110041909_add_colors_and_icons_to_views.rb;2507341f5090dac9593b8262d3fffd6f8d46e321;2009-01-10 15:32:49 +1100;+11:00
20090110043543_create_property_indexes.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090110043543_create_property_indexes.rb;d964864ba2433e18624e7877ac271af40c874e52;2009-01-10 15:45:00 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;1a8e1a44b02937292291ac65067db3fb5c4ab994;2010-10-26 09:18:45 +0700;+07:00
20090114040153_convert_type_priority_severity_to_properties.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090114040153_convert_type_priority_severity_to_properties.rb;c08ca324aeeb87a68a83a304e831e4d109b03990;2009-02-12 11:53:21 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;c37150df67bb6617680f5b5766c1d62f38179122;2009-02-06 08:31:05 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;84b3bc47483c5011130ba72241d08aef07a5fbaf;2009-01-26 13:04:09 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;c0fa0add4b0491e8d2cf687e90eb6f7518e5208a;2009-01-23 11:44:22 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;1231ed45c2cb72aa15935e1491e1b2613002aee7;2009-01-18 09:43:58 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;fd1fb35eefce9c7653ba1e3035bf67d88afc6d41;2009-01-16 10:44:29 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;1b79958446d00e875b6069020c4206c132dd67ec;2009-01-16 09:37:13 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;a8548221c5078a9b6ef96317371c0798917a1582;2009-01-15 17:17:22 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;54a3f4eace46cdeedaf813703486f83fff3a8804;2009-01-15 15:09:03 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;6b7c101c7d1b84a053b257184faaf27db214877a;2009-01-15 14:24:53 +1100;+11:00
20090114040153_convert_type_priority_severity_to_properties.rb;9ce7d4d15191f1040866552805b9140bbf4083cd;2009-01-14 16:00:29 +1100;+11:00
20090212013208_add_receive_own_notifications_to_user.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090212013208_add_receive_own_notifications_to_user.rb;d2a2ffa79ae3621a4e41627c398255fd7f98088f;2009-02-12 13:16:47 +1100;+11:00
20090222213047_add_unread_flag_to_owners_and_notifications.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090222213047_add_unread_flag_to_owners_and_notifications.rb;85d8a2d96b3d3bf94632451127a1d1b58802b631;2009-02-23 08:57:43 +1100;+11:00
20090308000802_create_resource_types.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090308000802_create_resource_types.rb;8996c26431dee4e72b20c6af7363be30f2236d07;2009-03-09 09:03:04 +1100;+11:00
20090308001221_create_resource_type_attributes.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090308001221_create_resource_type_attributes.rb;8996c26431dee4e72b20c6af7363be30f2236d07;2009-03-09 09:03:04 +1100;+11:00
20090308001406_create_resources.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090308001406_create_resources.rb;d1c2a5c5ffa9e1100e0c0128bf0d547b3797ccc8;2009-03-09 11:26:09 +1100;+11:00
20090308001406_create_resources.rb;8996c26431dee4e72b20c6af7363be30f2236d07;2009-03-09 09:03:04 +1100;+11:00
20090308001428_create_resource_attributes.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090308001428_create_resource_attributes.rb;d1c2a5c5ffa9e1100e0c0128bf0d547b3797ccc8;2009-03-09 11:26:09 +1100;+11:00
20090308001428_create_resource_attributes.rb;8996c26431dee4e72b20c6af7363be30f2236d07;2009-03-09 09:03:04 +1100;+11:00
20090312051643_add_task_resource_join_table.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090312051643_add_task_resource_join_table.rb;59399f885cb7a1b1e17918e15a46f7e4c1cd6123;2009-03-12 16:42:10 +1100;+11:00
20090318211346_add_use_resources_option_to_users.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090318211346_add_use_resources_option_to_users.rb;c281424aa6c35c62d55eddb79b98bb44c84cd04a;2009-03-19 08:42:45 +1100;+11:00
20090318233156_add_customer_id_to_user.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090318233156_add_customer_id_to_user.rb;51db4d199f20cec4c02a237c4f2598581605330f;2009-03-19 10:53:08 +1100;+11:00
20090402033758_create_custom_attributes.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090402033758_create_custom_attributes.rb;269f8f48e49890679b869e5e31e1258e48616f6c;2009-04-03 09:32:02 +1100;+11:00
20090402033758_create_custom_attributes.rb;2ec3da7ae181c839d0706ea07afd7f37d1b84725;2009-04-02 15:06:17 +1100;+11:00
20090402033916_create_custom_attribute_values.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090402033916_create_custom_attribute_values.rb;2ec3da7ae181c839d0706ea07afd7f37d1b84725;2009-04-02 15:06:17 +1100;+11:00
20090406211451_add_orphaned_users_to_internal_client.rb;1a8e1a44b02937292291ac65067db3fb5c4ab994;2010-10-26 09:18:45 +0700;+07:00
20090406211451_add_orphaned_users_to_internal_client.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090406211451_add_orphaned_users_to_internal_client.rb;705274bef308fb3acc2f419ba978800ccab95e8b;2009-04-07 07:38:00 +1000;+10:00
20090406223947_create_organizational_units.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090406223947_create_organizational_units.rb;53a7a613e61f987e22c30f20b5dad0baabf656bc;2009-04-07 11:14:53 +1000;+10:00
20090423035825_change_view_columns_to_string.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090423035825_change_view_columns_to_string.rb;755f7c8b0d0b4247d1ed1ca98a6040fb8e6d0056;2009-04-23 14:17:46 +1000;+10:00
20090424075511_add_columns_to_organizational_units.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090424075511_add_columns_to_organizational_units.rb;a61409f3873255f6d98b8196744a186d5de8cdc6;2009-04-24 18:07:14 +1000;+10:00
20090425013258_add_show_all_unread_to_view.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090425013258_add_show_all_unread_to_view.rb;7ee2ca71c306658699521abcff00f18f5fabbe7a;2009-04-25 11:49:14 +1000;+10:00
20090425034010_add_active_to_users_resources_customers.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090425034010_add_active_to_users_resources_customers.rb;a4cd91859c36f402aeb34075e54d38d460ae6f0c;2009-04-25 13:48:21 +1000;+10:00
20090427062608_add_notified_last_change_for_task_users.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090427062608_add_notified_last_change_for_task_users.rb;4e0a80e1cf09029aefaf7044c254328ffc34bc38;2009-04-27 17:27:45 +1000;+10:00
20090427074955_create_worklog_notification_user_join_table.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090427074955_create_worklog_notification_user_join_table.rb;031765cdb8e0542b691c78563cd8641979c7da1a;2009-04-27 18:04:33 +1000;+10:00
20090427082254_prompt_to_setup_env_local.rb;4ea8ada2f3b0500ac3012148738d28daa93d518a;2010-07-26 10:52:34 +1000;+10:00
20090427082254_prompt_to_setup_env_local.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090427082254_prompt_to_setup_env_local.rb;266008db322b3edcfc4cab68b1e2721c39aa4d40;2009-04-27 18:27:06 +1000;+10:00
20090504060420_change_attribute_value_column_type.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090504060420_change_attribute_value_column_type.rb;90f4a6f7d41124da524a6ded2225572fbee112e9;2009-05-04 16:05:56 +1000;+10:00
20090511031856_add_mandatory_to_properties.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090511031856_add_mandatory_to_properties.rb;64aa5f206c5934214586e964bf1e983393fca8cd;2009-05-11 13:48:50 +1000;+10:00
20090513215204_add_user_company_id_index.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090513215204_add_user_company_id_index.rb;57402374b3d03724478f69884755a4cc28f02ad1;2009-05-15 10:57:19 +1000;+10:00
20090513215204_add_user_company_id_index.rb;ce0c3d8a778c6ffd8c97fcaf7c6ad9ebd4aaf24e;2009-05-14 08:17:22 +1000;+10:00
20090513230458_add_client_access_rights_to_users.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090513230458_add_client_access_rights_to_users.rb;1595529751f54187882feba34b145c160ac77dac;2009-05-14 10:51:54 +1000;+10:00
20090517215106_change_group_column_to_string.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090517215106_change_group_column_to_string.rb;9eca7f424d4f7fc6b6abe0daf537d8a9285224a1;2009-06-15 18:39:11 +1000;+10:00
20090528073958_add_foreign_keys_for_company.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090528073958_add_foreign_keys_for_company.rb;25bfa90a8777c65735592a8f7330929e87e4cc73;2009-06-19 08:50:16 +1000;+10:00
20090528073958_add_foreign_keys_for_company.rb;ee4b0167762d9bc16aa12eacd22caf7339181896;2009-05-28 18:32:14 +1000;+10:00
20090531222029_add_work_log_approval_fields.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090531222029_add_work_log_approval_fields.rb;baa6e28c7fa33ed2039e085d7d40bee4c98548dc;2009-06-01 08:42:20 +1000;+10:00
20090601005322_create_custom_attribute_choices.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090601005322_create_custom_attribute_choices.rb;e76c1b2ae742d0e2a8ef37865cb224d2bd2e41f9;2009-06-01 13:00:12 +1000;+10:00
20090601005322_create_custom_attribute_choices.rb;29626a33e115292cb95e6182cf16ff79ba0c0168;2009-06-01 11:22:06 +1000;+10:00
20090601014309_add_choice_id_to_custom_attribute_value.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090601014309_add_choice_id_to_custom_attribute_value.rb;e1a263aa99e2ceddd95c49e41b6e29adf3b66af8;2009-06-01 11:47:51 +1000;+10:00
20090604031508_create_company_task_num_index.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090604031508_create_company_task_num_index.rb;88d6a8992884bf70d5281c236cfcceb976b7985c;2009-06-04 13:17:54 +1000;+10:00
20090615082603_add_uuid_and_autologin_if_missing.rb;1a8e1a44b02937292291ac65067db3fb5c4ab994;2010-10-26 09:18:45 +0700;+07:00
20090615082603_add_uuid_and_autologin_if_missing.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090615082603_add_uuid_and_autologin_if_missing.rb;9eca7f424d4f7fc6b6abe0daf537d8a9285224a1;2009-06-15 18:39:11 +1000;+10:00
20090615091416_add_customers_foreign_key_to_user.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090615091416_add_customers_foreign_key_to_user.rb;3f4517a9fc4afe3e342aaff843a473036214591a;2009-06-15 20:15:36 +1000;+10:00
20090615102406_add_id_to_work_logs_notifications.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090615102406_add_id_to_work_logs_notifications.rb;e5f14c818f6c70082d22c587dc602fe881ec3617;2009-06-19 07:29:53 +1000;+10:00
20090618215014_add_indexes_to_custom_attributes.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090618215014_add_indexes_to_custom_attributes.rb;4d494ce9714ba696e38ae08a511412ce2ff37cb3;2009-06-19 08:09:26 +1000;+10:00
20090618224216_add_foreign_keys_for_customers.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090618224216_add_foreign_keys_for_customers.rb;25bfa90a8777c65735592a8f7330929e87e4cc73;2009-06-19 08:50:16 +1000;+10:00
20090618225835_make_uuid_and_autologin_not_null_in_db.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090618225835_make_uuid_and_autologin_not_null_in_db.rb;d3d8b859f292a9e0a2dd0848ec6ec9ef7ff26a5b;2009-06-19 09:01:18 +1000;+10:00
20090618230241_add_resource_indexes.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090618230241_add_resource_indexes.rb;dc72dc8d32050d95e78fa66a90e2ab3daccb384c;2009-06-19 09:08:29 +1000;+10:00
20090626005038_create_preferences.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090626005038_create_preferences.rb;239da32777434c04dd9e15b268d612e51502b0ad;2009-06-26 11:23:17 +1000;+10:00
20090630082324_create_task_customers.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090630082324_create_task_customers.rb;1f2579583a934138381f21e711a575a96af3637d;2009-07-01 18:02:49 +1000;+10:00
20090824011735_create_task_filters.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090824011735_create_task_filters.rb;3f259e5d71fdb4a0a2d72103f6e33699de039f78;2009-08-26 09:15:26 +1000;+10:00
20090824011735_create_task_filters.rb;53e4294aa31cee0850a37f68cb5dbc23f3bacec5;2009-08-24 13:48:06 +1000;+10:00
20090824011923_create_task_filter_qualifiers.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090824011923_create_task_filter_qualifiers.rb;3f259e5d71fdb4a0a2d72103f6e33699de039f78;2009-08-26 09:15:26 +1000;+10:00
20090824011923_create_task_filter_qualifiers.rb;53e4294aa31cee0850a37f68cb5dbc23f3bacec5;2009-08-24 13:48:06 +1000;+10:00
20090825212110_create_keywords.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090825212110_create_keywords.rb;87231cc13e082637ed3cc053252e985f0d2bfecd;2009-08-26 09:06:54 +1000;+10:00
20090825235523_create_statuses.rb;1d1e66400e127a1701c9724aafca5fda538b74e9;2009-08-26 18:01:07 +1000;+10:00
20090825235523_create_statuses.rb;c74e55109b52b26d77a98b6e7528d70621bf6706;2009-08-26 10:33:10 +1000;+10:00
20090826193412_add_system_column_to_task_filters.rb;277accb10b45b416c5ee810940e5e3525abe3086;2009-08-27 06:08:41 +1000;+10:00
20090918041604_create_time_ranges.rb;3f0d4829d979774a0517401ae2fb0a8af4eb898f;2009-09-18 16:00:23 +1000;+10:00
20090918041833_add_qualifiable_column_to_task_filter_qualifiers.rb;3f0d4829d979774a0517401ae2fb0a8af4eb898f;2009-09-18 16:00:23 +1000;+10:00
20090921225112_add_colour_to_custom_attibute_choices.rb;c19676b06bb68a4d61815f8d9d2de53b00a93c01;2009-09-22 09:38:43 +1000;+10:00
20090922012651_add_auto_add_option_to_user.rb;21b5360d770d389183aea5d03453cdfab872ce5a;2009-09-22 11:36:06 +1000;+10:00
20090922035730_create_triggers.rb;9d880549e9bef7bafe361e172e2252624c3e5ecf;2009-09-22 15:13:24 +1000;+10:00
20091008071357_add_notable_to_pages.rb;c4be7b7d417b0ba75107289ed8e4fd47423d515a;2009-10-08 19:28:38 +1100;+11:00
20091010063549_change_project_notes_to_use_notable.rb;5b15b201b71cade539cf0cc76e7e178e9ff79d7b;2009-10-10 18:18:43 +1100;+11:00
20091013080727_add_date_format_time_format_not_null_on_users.rb;a197bc6fccca746d7d1eea5899d64c9d2e25b52c;2009-10-13 19:15:26 +1100;+11:00
20091022005808_shorten_locales_column.rb;9944eba75e48ca55ad228c7e48cf2371e7b353de;2009-10-22 12:06:52 +1100;+11:00
20091205034938_add_unread_to_task_filter.rb;d6005e9059b25ee77195e55b841aa9b6cbb88ab3;2009-12-05 16:17:46 +1100;+11:00
20100119110826_widen_preferences_value.rb;e8d4a957cab1444260d778c3f81fcf4cdddbfa31;2010-01-19 22:24:39 +1100;+11:00
20100217125410_add_task_template.rb;02b213255c21bc52c6f474aabcd9bea098af3680;2010-02-17 15:25:28 +0200;+02:00
20100222141031_add_type_instead_template_to_task.rb;c7fee6f0925e4a4cad891ce599375aea5067b0bf;2010-02-25 12:57:46 +0200;+02:00
20100302103302_add_index_tasks_on_type_and_task_num_and_company_id.rb;42162b8731d17fb54bb5fcb7cfe5f11531550e3d;2010-03-02 13:14:12 +0200;+02:00
20100311174232_remove_binary_id_from_customers_and_project_files.rb;d61e743a243f4b77eba4d80a98904e0410784685;2010-03-11 19:49:34 +0200;+02:00
20100322071846_fix_property_position.rb;3f6bafa689b350ac525e3f9262339e2b6e51f7d7;2010-03-22 09:40:52 +0200;+02:00
20100322160212_delete_in_progress.rb;bc0bbe690fe5b5f46ceef4e4977348885ab7e011;2012-10-30 19:56:03 +1100;+11:00
20100322160212_delete_in_progress.rb;bfd69f25a5a70419964d9d44b847cbb09d3c9693;2010-03-25 10:41:53 +0200;+02:00
20100322160212_delete_in_progress.rb;b01d04589c963f003bc4b3433e76cc26422ddec7;2010-03-24 17:24:39 +0200;+02:00
20100322160212_delete_in_progress.rb;50daad0c59211d34ca4a5bbe29e6698c5f588434;2010-03-24 11:53:22 +0200;+02:00
20100322160212_delete_in_progress.rb;9adde72598af48b7adf40d74e8d63f7537ea517d;2010-03-23 13:05:36 +0200;+02:00
20100325072050_delete_in_progress_from_filters.rb;bfd69f25a5a70419964d9d44b847cbb09d3c9693;2010-03-25 10:41:53 +0200;+02:00
20100403235106_remove_chat.rb;edd96e44532267c0967a4473ef38946e09f239b6;2010-04-10 23:28:17 +1000;+10:00
20100403235106_remove_chat.rb;7f728bf25b877772042dead9761854f94015639f;2010-04-08 19:27:14 +1000;+10:00
20100403235106_remove_chat.rb;dc84defbe1b8880d8a811ab44963847a717e6f93;2010-04-05 11:10:23 +1000;+10:00
20100406092841_create_task_users.rb;06dd40f390e51f216b0809826b3b1a34dd488f8e;2010-04-16 19:19:38 +0300;+03:00
